"ryngelond","200"
"rendelesham","201"
"rees","201"
"rover","202"
"rose","203"
"resist","204"
"reconysaunce","205"
"retorned","206"
"rekord","207"
"rewthe","207"
"regoyse","208"
"reioyse","208"
"redwe","209"
"regard","210"
"requiryng","211"
"requyryng","211"
"refferryng","211"
"romani","212"
"rood","213"
"roode","213"
"riottously","214"
"ripe","215"
"reuerend","216"
"reverend","216"
"rathe","217"
"rychely","218"
"rydon","219"
"rychemond","219"
"rennyng","220"
"reperte","221"
"redi","222"
"resayvith","223"
"request","224"
"reqwest","224"
"rusty","225"
"redinesse","226"
"remittid","227"
"ryotous","228"
"remeuyd","229"
"remevid","229"
"remeved","229"
"remevyd","229"
"remedi","229"
"receytys","230"
"reqweryd","231"
"reqweryth","231"
"resayvyd","232"
"remadyed","233"
"rise","234"
"rotyn","235"
"reportys","236"
"recouer","237"
"resonabell","238"
"resonabyll","238"
"resonabyl","238"
"rathest","239"
"ransackyd","240"
"relyk","241"
"relyke","241"
"rippled","242"
"repentyth","243"
"regnyng","244"
"redyer","245"
"round","246"
"reputacion","247"
"redelyere","248"
"resumed","249"
"romayns","250"
"reuersyn","251"
"rere","252"
"rownd","253"
"reysyns","254"
"richemond","255"
"rammesbury","255"
"radlé","256"
"roten","257"
"ryghtfully","258"
"recure","259"
"reboyle","260"
"rusteynes","261"
"rensackyd","262"
"reuerente","263"
"reuerent","263"
"relatyvis","264"
"ryding","265"
"rekynyd","266"
"reseytes","267"
"resceites","267"
"roonne","268"
"resseyvyth","269"
"reyne","270"
"recheforthe","271"
"riffel","272"
"remenaunte","273"
"remenant","273"
"remnawnte","273"
"remenaunt","273"
"remulant","273"
"remenavnt","273"
"reede","274"
"reche","275"
"reciting","276"
"reuerse","277"
"roome","278"
"reken","279"
"rude","280"
"risers","281"
"rabettys","282"
"rancores","283"
"reueraunce","284"
"restored","285"
"retorne","285"
"retorn","285"
"routon","286"
"royston","286"
"redely","287"
"releas","288"
"reles","288"
"resydewe","289"
"renew","290"
"ryall","291"
"rauff","292"
"rafe","292"
"rauf","292"
"raddelé","293"
"rapport","294"
"rapported","294"
"reysons","295"
"reparted","296"
"ran","297"
"resorte","298"
"resorted","298"
"renewyng","299"
"reuolucion","299"
"regystre","299"
"rewlers","300"
"refourme","301"
"realme","302"
"reame","303"
"ravysshyd","304"
"ryed","305"
"rough","306"
"russhis","307"
"royall","308"
"recordes","309"
"recordoure","309"
"recordour","309"
"recheman","310"
"replegiare","311"
"rydethe","312"
"reveshid","313"
"reynaldys","314"
"resytyng","315"
"redresse","316"
"rape","317"
"reuers","318"
"remnaunt","319"
"remnawnth","319"
"rygth","320"
"rydyth","320"
"rytht","320"
"rytgh","320"
"rytth","320"
"ryȝth","320"
"ryban","321"
"regne","322"
"resceiue","323"
"retayle","324"
"resonablely","325"
"relesyng","326"
"rescwe","327"
"rescew","327"
"rygge","328"
"rodon","329"
"reuer","330"
"reciste","331"
"refere","332"
"recon","333"
"robbyng","334"
"replicat","335"
"repyned","336"
"residue","337"
"rentis","338"
"reuell","339"
"revard","340"
"respite","341"
"reynyng","342"
"rially","343"
"reskew","344"
"reasonably","345"
"relacion","346"
"ratefye","347"
"rectorem","348"
"relieffe","349"
"relieve","349"
"ronge","350"
"reknyd","351"
"resolutis","352"
"recoweryd","353"
"resygnacion","354"
"rythworschipfful","355"
"retaylyt","356"
"racioni","357"
"rycheferthe","358"
"recyst","359"
"raueshing","360"
"rowth","361"
"revylyd","362"
"riott","363"
"rydy","364"
"ryotesly","365"
"rehauyng","366"
"revyn","367"
"rewly","368"
"rebyliones","369"
"reyn","370"
"raye","371"
"reffused","372"
"relif","373"
"redilyere","374"
"restorid","375"
"retornyd","376"
"repaye","377"
"reportid","378"
"reportyd","378"
"reportyht","378"
"reported","378"
"riotes","379"
"ryghtwysnes","380"
"resseyt","381"
"ryme","382"
"roy","383"
"rus","384"
"russe","384"
"revylid","385"
"ragyng","386"
"refusyd","387"
"refuseth","387"
"rekne","388"
"revoke","389"
"reproche","390"
"ryng","391"
"rekeneth","392"
"rite","393"
"rabert","394"
"robboryes","395"
"reherseth","396"
"richesse","397"
"relessyd","398"
"runham","399"
"riottes","400"
"requyryd","401"
"required","401"
"require","401"
"re","402"
"reppes","403"
"reppys","403"
"rollyn","404"
"riall","405"
"revell","406"
"reve","406"
"relees","407"
"rentall","408"
"revers","409"
"reynold","410"
"reynere","411"
"robries","412"
"roosys","413"
"restreyn","414"
"regestyr","415"
"ridyn","416"
"relefys","417"
"reuerense","418"
"reuerence","418"
"retynew","419"
"radford","420"
"rejoy","421"
"respondendum","422"
"receyuyth","423"
"roaf","424"
"regnald","425"
"rows","426"
"runlet","427"
"reveneus","428"
"recomended","429"
"recomende","429"
"recommennde","429"
"recommendetis","429"
"resceyued","430"
"resigned","431"
"rad","432"
"reule","433"
"rokelond","434"
"rothnall","434"
"restythe","435"
"rathyr","436"
"reward","437"
"risyng","438"
"reputid","439"
"rokwode","440"
"ratcliff","441"
"randolffis","442"
"ryslés","442"
"rauishement","443"
"rede","444"
"ryotows","445"
"recuveryd","446"
"recomendacyon","447"
"recommendacyon","447"
"recomendacyons","447"
"retournabill","448"
"replenysheing","449"
